tag1,similarity_score,Unnamed: 0,id,category,title,tags,description,image,duration_txt,duration_sec,first_broadcast,synopsis_small,synopsis_medium,synopsis_large
Six Nations Rugby,12706.503526369408,25464,25464,Sports,Six Nations Rugby - 2022: Wales v France,"BBC, iPlayer, TV, Six Nations Rugby, 2022: Wales v France",Gabby Logan introduces live coverage as Wales host France at the Principality Stadium.,https://ichef.bbci.co.uk/images/ic/1200x675/p0brsfhk.jpg,158 mins,9496,7:30pm 11 Mar 2022,Gabby Logan introduces live coverage as Wales host France at the Principality Stadium.,Gabby Logan introduces live coverage as Wales host France at the Principality Stadium. Analysis comes from studio guests Martin Johnson and Sam Warburton.,"More compelling Six Nations drama is anticipated at the Principality Stadium as Wales host France in a rematch of last year’s brilliant and breathless advertisement for the game. Last March, 13-man Wales were cruelly denied a fifth Grand Slam in 16 years when France full-back Brice Dulin applied the coup de grace with a winning try in the closing seconds. Wales still won the title but the pre-tournament odds this time around favoured the French.Presenter Gabby Logan is joined by studio guests Martin Johnson and Sam Warburton, while commentary comes from Eddie Butler."
The Football News Show,12698.503526369408,25456,25456,Sports,The Football News Show - 23/03/2022,"BBC, iPlayer, TV, The Football News Show, 23/03/2022",We focus on Manchester United speaking to Ajaxs Erik ten Hag about their managers job.,https://ichef.bbci.co.uk/images/ic/1200x675/p0bx247t.jpg,11 mins,660,23 Mar 2022,We focus on Manchester United speaking to Ajax's Erik ten Hag about their manager's job.,We focus on Manchester United speaking to Ajax's Erik ten Hag about becoming their manager. Hear from Dutch football expert Marcel van der Kraan on what he could bring to the job.,"We focus on the news that Manchester United have spoken to the Ajax coach Erik ten Hag about becoming their new manager. Hear from Dutch football expert Marcel van der Kraan who gives us an insight into what ten Hag could bring to Old Trafford as well as the likelihood of him joining. Also, we reflect on Paul Pogba's comments about the depression he experienced during his time working under Jose Mourinho."
Super League Show,12697.503526369408,25455,25455,Sports,Super League Show - 2022: 07/03/2022,"BBC, iPlayer, TV, Super League Show, 2022: 07/03/2022",Highlights from round four including Hull KR v St Helens and Warrington v Catalans Dragons,https://ichef.bbci.co.uk/images/ic/1200x675/p0bt0ztv.jpg,47 mins,2830,7 Mar 2022,Highlights from round four including Hull KR v St Helens and Warrington v Catalans Dragons,Highlights from round four as twelve teams continue their quest to be crowned champions. St Helens made an impressive start to their title defence. They’ll be looking for another win at Hull KR.,"Highlights from round four as twelve teams continue their quest to be crowned Super League champions. St Helens are looking to defend their title and made an impressive start to the season. They’ll be looking for another win at Hull KR, whilst last year’s runners-up Catalans Dragons are away to Warrington Wolves. New Castleford Tigers coach Lee Radford faces his former side Hull FC at The Jungle, Huddersfield Giants take on Salford Red Devils and Wakefield Trinity face local rivals Leeds Rhinos. Wigan are in France to take on newly promoted Toulouse."
Scotland’s Football Jukebox,12689.503526369408,25447,25447,Sports,Scotland’s Football Jukebox,"BBC, iPlayer, TV, Scotland’s Football Jukebox",A look at the best Scottish football anthems throughout the years.,https://ichef.bbci.co.uk/images/ic/1200x675/p09k7mtv.jpg,58 mins,3480,10:30pm 4 Jun 2021,A look at the best Scottish football anthems throughout the years.,A look at the best Scottish football anthems throughout the years.,"Ahead of the Euros, we take a look at the best Scottish football anthems throughout the years. Mixing nostalgia, humour and unforgettable tunes, and featuring football heroes, music stars and famous Scottish faces, we countdown through the memories and the songs that go with them."
Once Were Lions,12685.503526369408,25443,25443,Sports,Once Were Lions,"BBC, iPlayer, TV, Once Were Lions",Documentary following the rugby league Lions tour of New Zealand and Papua New Guinea.,https://ichef.bbci.co.uk/images/ic/1200x675/p08yr4jd.jpg,71 mins,4274,21 Nov 2020,Documentary following the rugby league Lions tour of New Zealand and Papua New Guinea.,"After more than a decade in the wilderness, rugby league’s Lions are back and on the road again. This documentary follows their 2019 tour of New Zealand and Papua New Guinea.","After more than a decade in the wilderness, rugby league’s Lions are back and on the road again. This documentary follows their 2019 tour of New Zealand and Papua New Guinea as they fight for their sporting future. From rugby league's northern England heartlands to the exotic surroundings of Papua New Guinea, the tour provides a lens to examine the soul of a game with a proud past but uncertain fate, as well as issues such as masculinity in 21st-century Britain, class, friendship, ambition, loyalty and sacrifice. The film uses archive footage to highlight the most compelling aspects of rugby league's rise, and explores how and why it has come to be synonymous with a way of life, all within the band-of-brothers framework of the reformed Lions’ exploits down under."
Match of the Day Northern Ireland,12683.503526369408,25441,25441,Sports,Match of the Day Northern Ireland - Women’s Euro 2022 Play-Offs: Northern Ireland v Ukraine,"BBC, iPlayer, TV, Match of the Day Northern Ireland, Women’s Euro 2022 Play-Offs: Northern Ireland v Ukraine",Live coverage of Northern Ireland’s UEFA Women’s Euro 2022 play-off against Ukraine.,https://ichef.bbci.co.uk/images/ic/1200x675/p09d22lt.jpg,151 mins,9067,7:30pm 13 Apr 2021,Live coverage of Northern Ireland’s UEFA Women’s Euro 2022 play-off against Ukraine.,Stephen Watson presents live coverage from Seaview of Northern Ireland’s UEFA Women’s Euro 2022 play-off against Ukraine.,"Stephen Watson presents live coverage from Seaview of Northern Ireland’s UEFA Women’s Euro 2022 play-off against Ukraine.Northern Ireland are aiming to qualify for a major tournament for the first time in their history. Four days on from the first leg in Kyiv, the girls in green and white host Ukraine, with the winners progressing to the Euro 2022 finals in England.Studio guests are former Scotland manager Shelley Kerr and former Northern Ireland international Stephen Craigan on what could be an historic night for Northern Ireland."
Siya Kolisi: The Journey of a Champion,12680.503526369408,25438,25438,Sports,Siya Kolisi: The Journey of a Champion,"BBC, iPlayer, TV, Siya Kolisi: The Journey of a Champion",South Africas rugby union captain Siya Kolisi talks to BBC Sports Editor Dan Roan.,https://ichef.bbci.co.uk/images/ic/1200x675/p0b2fyvs.jpg,12 mins,722,13 Nov 2021,South Africa's rugby union captain Siya Kolisi talks to BBC Sports Editor Dan Roan.,"South Africa's rugby union captain Siya Kolisi lifted the World Cup in 2019, but his journey to the top of his sport has been far from straightforward.","South Africa's rugby union captain Siya Kolisi lifted the World Cup in 2019, but his journey to the top of his sport has been far from straightforward. Kolisi talks to BBC Sports Editor Dan Roan about dealing with extreme hunger and violence in his youth, to battling alcohol issues as an adult."
Gold Rush: Our Race to Olympic Glory,12677.503526369408,25435,25435,Sports,Gold Rush: Our Race to Olympic Glory - Series 1: Episode 3,"BBC, iPlayer, TV, Gold Rush: Our Race to Olympic Glory, Series 1: Episode 3",Britain’s athletes have four years to topple the sporting superpowers at London 2012.,https://ichef.bbci.co.uk/images/ic/1200x675/p09pn0w9.jpg,59 mins,3538,9pm 19 Jul 2021,Britain’s athletes have four years to topple the sporting superpowers at London 2012.,"After triumphing in Beijing, Britain’s athletes have four years to topple the sporting superpowers at London 2012, as the organisers face a sceptical press and public.","As the London 2012 organisers face cynics foretelling international embarrassment, and the strategists at UK Sports try to work out how Team GB could beat the Olympic superpowers, the athletes prepare themselves for a competition that could define their legacy.  Having unexpectedly come fourth in Beijing, to do even better at London meant defeating one of the three ‘untouchable’ sporting superpowers: the USA, China and Russia. The athletes would have to put in the performances of their lives.  To boost our chances, the Sporting Giants programme sought to expand our pool of potential medal winners by turning amateurs into elite competitors. Helen Glover was plucked from teacher training and given a shot at Olympic rowing glory. At the same time, the Mission 2012 tracking system monitored sports’ progress towards inescapable medal targets. With so much money on the line, the scrutiny seemed prudent, but at what cost to the athletes who struggled under the immense pressure?  With the eyes of the world on London, 2012 would be a milestone year for the Paralympics – an opportunity to transform the perception of Paralympians as elite athletes and to demonstrate how far the movement had come since the empty stands at Atlanta 16 years earlier.  Featuring interviews with Victoria Pendleton, Sir Chris Hoy, Sir Mo Farah, Dame Jessica Ennis-Hill, Helen Glover, Baroness Tanni Grey-Thompson, Nicola Adams and Ellie Simmonds, as well as former prime minister David Cameron, this film tells the story of the lengths we went to in search of Olympic glory, and the costs – paid in personal sacrifice – that made the gold rush possible."
The Last Stone,12674.503526369408,25432,25432,Sports,The Last Stone,"BBC, iPlayer, TV, The Last Stone",Celebrating the 20th anniversary of an against-the-odds sporting battle.,https://ichef.bbci.co.uk/images/ic/1200x675/p0blh427.jpg,58 mins,3480,2 Feb 2022,Celebrating the 20th anniversary of an against-the-odds sporting battle.,Celebrating the 20th anniversary of an against-the-odds sporting battle that saw Great Britain's women's curling team make sporting history and captivate the UK.,"Before skip Rhona Martin and her teammates took to the ice at the 2002 Winter Olympics in Salt Lake City, curling was a quirky minority sport to the vast majority of Scots and virtually unknown to the rest of the UK. However, by the time Martin prepared to play her last stone, six million British television viewers sat glued to their screens into the night.    This celebratory film marks the 20th anniversary of a sporting battle against the odds that saw Great Britain's women's curling team make sporting history and captivate the UK."
Irish League Football Live,12673.503526369408,25431,25431,Sports,Irish League Football Live - Linfield v Crusaders,"BBC, iPlayer, TV, Irish League Football Live, Linfield v Crusaders",Live coverage of the Irish Premiership match between Linfield & Crusaders from Belfast.,https://ichef.bbci.co.uk/images/ic/1200x675/p0btbflb.jpg,151 mins,9054,11 Mar 2022,Live coverage of the Irish Premiership match between Linfield & Crusaders from Belfast.,No data found,No data found
Gods of Snooker,12666.503526369408,25424,25424,Sports,Gods of Snooker - Series 1: Episode 3,"BBC, iPlayer, TV, Gods of Snooker, Series 1: Episode 3",Jimmy White’s off-the-table excess threatens to overshadow his raw talent.,https://ichef.bbci.co.uk/images/ic/1200x675/p09gthq1.jpg,59 mins,3541,9 May 2021,Jimmy White’s off-the-table excess threatens to overshadow his raw talent.,Jimmy White’s off-the-table excess threatens to overshadow his raw talent as a young Stephen Hendry emerges as a new threat to his World Championship dreams.,"By the mid-80s, snooker was the biggest sport in the country, but two distinct camps had emerged amongst the players. On one side were Barry Hearn’s ‘Matchroom Mob’, including Dennis Taylor and Steve Davis: clean-living, utterly professional and family friendly. In sharp contrast was a group that included Alex Higgins, Jimmy White and Kirk Stevens, who all embraced a more rock-and-roll lifestyle.With Higgins’s career quickly spiralling out of control, Jimmy White was next in line to take the crown of ‘people’s champion’. But Jimmy also had an insatiable appetite for the highlife and a string of vices – including cocaine and crack - that threatened to overshadow his raw talent and enormous potential.Twelve years younger than Alex, Jimmy soon realised that Alex’s popularity and ability was at odds with his success in the game, having won only two world championship trophies in a sport many thought he should dominate. Indeed, Steve Davis had quickly become the world number one through practice and discipline and had suddenly become the man to beat. Desperate for success and tempted by the lucrative rewards brought by towing the line, Jimmy joined Barry Hearn in the hope he could be turned into a champion like his new stablemate, Steve Davis.Jimmy began the 90s clean and well-prepared and got his best opportunity yet to win his first world championship, coming up against a young emerging Scotsman called Stephen Hendry. With White as the hot favourite and with the crowd urging him on, the 1990 final turned out to be a pivotal moment in British snooker and paved the way for what was to come in the next decade."
Jade Jones: Fighting for Gold,12662.503526369408,25420,25420,Sports,Jade Jones: Fighting for Gold,"BBC, iPlayer, TV, Jade Jones: Fighting for Gold",An intimate and up-close portrait of double Olympic taekwondo gold medalist Jade Jones.,https://ichef.bbci.co.uk/images/ic/1200x675/p09pf1gb.jpg,29 mins,1730,20 Jul 2021,An intimate and up-close portrait of double Olympic taekwondo gold medalist Jade Jones.,An intimate portrait of double Olympic taekwondo gold medalist Jade Jones as she prepares to try to make history by becoming the first British woman to win gold medals in three successive games.,"An intimate portrait of double Olympic taekwondo gold medalist Jade Jones as she prepares to try to make history by becoming the first British woman to win gold medals in three successive games.The film offers a highly personal insight into the life of the tough, competitive and uncompromising girl from Flint. Jade, her friends, her family and her trainers reveal how a troubled youth dominated by shoplifting and problems at school was transformed through her love of sport. Nothing has come easy for her - she even had to raise money to pay for training by cockle fishing in the mud flats near her home and by selling scrap metal with her dad. Now she stands on the brink of unprecedented sporting success, and missing out on a third gold in Japan is simply not an option."
Scottish Womens Premier League 2021-22,12661.503526369408,25419,25419,Sports,Scottish Women's Premier League 2021-22 - Aberdeen v Celtic,"BBC, iPlayer, TV, Scottish Womens Premier League 2021-22, Aberdeen v Celtic",Live SWPL coverage as Celtic travel north to take on Aberdeen at the Balmoral Stadium,https://ichef.bbci.co.uk/images/ic/1200x675/p0bsr8sf.jpg,125 mins,7518,6 Mar 2022,Live SWPL coverage as Celtic travel north to take on Aberdeen at the Balmoral Stadium,No data found,No data found
John Curry: Floating on Ice,12658.503526369408,25416,25416,Sports,John Curry: Floating on Ice,"BBC, iPlayer, TV, John Curry: Floating on Ice",This is the story of figure skating champion John Curry. ,https://ichef.bbci.co.uk/images/ic/1200x675/p0bn54kb.jpg,23 mins,1406,5:30pm 12 Feb 2022,This is the story of figure skating champion John Curry.,"In 1976, John Curry became the Olympic, World and European champion in figure skating. But off the ice, the impact his life and career had on sport and the LGBT+ community was even greater.","In 1976, John Curry became the Olympic, World and European champion in figure skating. Curry was a trailblazer on the ice, becoming the first male figure skater from Great Britain to win Olympic gold. But off the ice, through tragedy, love and controversy, the impact his life and career had on sport and the LGBT+ community was even greater. This is the story of John Curry."
